연,월,일,커뮤니티(오르비),타사명/키워드(크롤링 단어),제목,본문(내용),URL
2026,2,24,오르비,메가,반수정병때매메가스터디 드갔는데,현우진 진로선택 기하 미적2 뭐죠?? 수능에는 안 나오고 애들 내신인가요,https://orbi.kr/00077709668/%EB%B0%98%EC%88%98%EC%A0%95%EB%B3%91%EB%95%8C%EB%A7%A4-%EB%A9%94%EA%B0%80%EC%8A%A4%ED%84%B0%EB%94%94-%EB%93%9C%EA%B0%94%EB%8A%94%EB%8D%B0
2026,2,24,오르비,메가,재수 52일차!,"아 아무것도 하기 싫다
과목변경 못해서 한지 -1h 수학 +1h 입니다
오늘 후토마끼 먹었는데 존나 맛있네 이거 앞으로 제 최애 음식 될거같음
가격이 좀 많이 그렇긴한데 진짜 개맛있네요
10시까지 할려했지만 알텍 스캔좀 뜰려고 지금 끝냅니다
오전에 메가커피 갔다오느라 10시 다되어서 시작했습니다
내일은 4시쯤 사랑니 발치해야하는지 검사하러가야해요
사랑니 염증은 뽑지 않는 이상 재발 가능성이 높다는데 그냥 확 뽑고 싶음
내일 봅시다~",https://orbi.kr/00077710843/%EC%9E%AC%EC%88%98-52%EC%9D%BC%EC%B0%A8%21
2026,2,24,오르비,재종,재종샘 별로면,시대인재 재종을 오늘 첨 갔는데 수업 선생님이 마음에 안드네요 . 두과목은 특히!!! 하필 올려야하는 과목이 .. 잘넘기신 선배님 조언 좀..,https://orbi.kr/00077701224/%EC%9E%AC%EC%A2%85%EC%83%98-%EB%B3%84%EB%A1%9C%EB%A9%B4
2026,2,24,오르비,재종,아까재종에서 만든 화1문제,"10번은 좀어려움
최초정답자한테 각각 500덕 2000덕 드림
9는 오비탈 다 말해야하고 10은 각각 구하셔야함",https://orbi.kr/00077701857/%EC%95%84%EA%B9%8C-%EC%9E%AC%EC%A2%85%EC%97%90%EC%84%9C-%EB%A7%8C%EB%93%A0-%ED%99%941%EB%AC%B8%EC%A0%9C
2026,2,24,오르비,재종,얘들아 잘자 오늘도 수고했어,"재종 처음간 애들은 부럽지만 너네도 고생했어
내일도 힘내",https://orbi.kr/00077702207/%EC%96%98%EB%93%A4%EC%95%84-%EC%9E%98%EC%9E%90-%EC%98%A4%EB%8A%98%EB%8F%84-%EC%88%98%EA%B3%A0%ED%96%88%EC%96%B4
2026,2,24,오르비,재종,시대재종O반인데 라인업 ㅁㅊ음,"수학 수1 송준혁 수2 이동선 미적 강기원
국어 독서 윤지환 문학 김재훈
영어 김기병
물1 현정훈 심규원
지1 이신혁 나진환
수논 김기원
개쩐다",https://orbi.kr/00077703216/%EC%8B%9C%EB%8C%80%EC%9E%AC%EC%A2%85-O%EB%B0%98%EC%9D%B8%EB%8D%B0-%EB%9D%BC%EC%9D%B8%EC%97%85-%E3%85%81%E3%85%8A%EC%9D%8C
2026,2,24,오르비,재종,시대재종시스템이 어떻게 되는거임?,과탐 강사 2명씩이던데 수업이 어떻게 되는거임?,https://orbi.kr/00077703226/%EC%8B%9C%EB%8C%80-%EC%9E%AC%EC%A2%85-%EC%8B%9C%EC%8A%A4%ED%85%9C%EC%9D%B4-%EC%96%B4%EB%96%BB%EA%B2%8C-%EB%90%98%EB%8A%94%EA%B1%B0%EC%9E%84%3F
2026,2,24,오르비,재종,team 07,"3월부터 재종반에서 현장단과나 live 수업을 들으려고 하는데 1,2월에 했던 수업을 듣지 않고 3월에 강민철 선생님이나 윤성훈 선생님 수업을 들어도 되나요? 아니면 자습시간에 1,2월에 했던 수업을 들으면서 따라가야 하나요",https://orbi.kr/00077703816/team-07
2026,2,24,오르비,재종,[짧칼럼] 몸이 아픈데 공부는 해야겠어 ㅠㅠ?,"안녕하세요 감자까앙입니다.
하라는 생2 칼럼은 왜 안쓰고 이걸 하고 있냐고 하시는데
일단 올클해서 기분이 매우 좋습니다.
그래서 짧지만 꼭 하고 싶었던 칼럼이나 써보려고 해요
------
일단 저는 수험생활 중, 그리고 끝난 지금까지도 정말 많은 곳이 아팠던/아픈 사람입니다.
아팠던 부위만 대충 구분지어서 써보면.....
정형외과
- 쇄골(골절 n회+수술 2회, 비오면 쑤셔요) / 오른 손목(체외충격파 받음) / 허리(주사 다회 맞아봄)
소화질환
- 장염(토를 동반한) / 위경련 -> 이런 질환들 통틀어서 못해도 두 달에 한 번은 주기적으로 왔어요
열+목 감기
- 진짜 자주 걸렸고요....특히 몸이 좀 안 좋으면 곧장 미열이 나거나 인후가 부어서 셀 수 없이 많이 아팠음..사실 지금도 이걸로 아픈 거에요
구내염
- 거의 수능 직전에는 두 달 정도 달고 다녔어요....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 입술 갈라짐도 같이 있었습니다
습관성으로 손톱을 뜯는 바람에 막달에는 손이 다 헐었고요
피부염
- 이건 고1 때 있었는데, 이불교체/알러지약 모두 효과가 없어서 진짜 고민고민하다가 샤워 필터를 달았는데 그러니까 싹 나아져서 해결했습니다. 아직도 집에 스테로이드 계열 크림이 진짜 많습니다...하하
저는 못해도 삼주에 한 번은 저 4가지 중에 하나가 새롭게 찾아왔고.....거기에  모 염색체를 두 개를 가지고 있는 인류의 50%중 하나라서 한 달에 한 번은 또 아팠습니다....(아프다기 보다는 정말 식욕 조절을 못해서 슈가하이가 자주 왔어요 물론 당연히 아프기도 합니다)
------
그런 제가 왜 ....어떻게....수험생활을 버텼는지 대충 팁을 적어둘게요
1. 상비약을 항상 준비해두세요.
특히 구내염의 경우 아프니벤큐나 붙이는 패치, 알보칠에 익숙해지세요. 특히 입술 갈라짐이 심해서 피가 나는 정도면 붙이는 패치를 붙이고 밤에 자고 일어나면 도움이 많이 되었습니다
열감기의 경우 해열제 교차 복용을 유의하여 항상 다른 종류의 해열제를 준비해주세요
소화질환의 경우 앉아있어서 가스가 찬 것일 수도 있으니 그런 것 해결해주는 약도 준비해주세요.
나머지는 상비약으로 해결되기 힘든 부분입니다. 그렇다면...............병원을 가야겠죠?
근데 여기서 병원에 부담감을 가지는 분들이 종종 계십니다...공부 시간이 줄잖아요!!(대충 2년 전 제가 한 생각)
2. 병원 외출에 거부감을 가지지 마세요, 1시간이 공부 시간 3시간을 벌어줍니다
제발제발 아프면 병원 가세요 병원
주말까지 기다리겠다.....이런 고민하지 마시고 그냥 재종 빈 수업 시간이나 학교 자습시간에 허락 받고 나가기를 권장 드려요. 약 먹고 졸려서 안된다...ㅠㅠ <- 이건 정신력으로 승부하거나 스탠딩을 사랑하거나 의사 선생님께 마음으로 사과하고 커피 드세요(
젊어서 되겠지 마인드로 살았습니다)
괜히 병원 안갔다가 더 아프면 그게 더 시간을 버리고 스트레스에요...애초에 공부가 안되기도 할 거고요
3. 아프다고 공부를 빼지는 마세요
아프다는 이유로 데이오프를 하는 날은 정말 드물어야 한다고 생각합니다
수능날은 아프거나 컨디션이 별로인 날이 될 수도 있으니, 내가 최소한의 사고회로를 굴려서 이렇게 실모를 푸는구나...이런 것을 체감하기에 좋으니 차라리 실모를 푸세요.(시간도 빨리 갑니다) 저도 아픈 날에 실모 자주 풀었습니다. 특히 과탐 실모 풀고 오답 많이 했던 것 같아요. 경험상  n제는 머리를 쓰다보니 오히려 진도가 더 느리게 나가서 스트레스를 더 받더라고요...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
데이오프 말고 밤 정도만 쉬거나 조퇴하는 식으로 공부하는 것을 저는 추천드려요...습관이 무섭더라고요..한 번 빠지면 계속 빠지고 싶어져요
특히 여학생분들, 한 달에 한 번씩 아프고 심하다고 해서 완전 데이오프를 하지 마세요. 만약 그날이 수능이면...피임약의 효과도 모르고 복용해서 주기가 애매하게 밀리거나 부작용을 겪는 것보다 그냥 그런 상태로 수능을 치는게 나을 수도 있고, 당일 컨디션 진짜 몰라요. 6시까지 하고 밤을 쉬는 정도로 해주시는 것을 추천합니다.
4. 수능 직전에는 조심하기
당연하지만, 저는 정말 자주 아팠어서 수능 직전에는 손톱 무는 습관도 줄이려고 의도적으로 노력했고, 마스크도 쓰고 다니고...정말 열심히 살았습니다. 그랬더니 그나마 괜찮은 상태로 일어났어요. 물론 당일 시험장에서 컨디션이 (긴장으로) 당연히 떨어졌지만요! 수능은 안 그래도 떨리는데, 몸 같이 나쁠 필요는 없다고 생각합니다~
------
분명한 것은, 여러분들이 이 글을 언제 읽을지는 모르겠지만, 충분히 잘 달리고 게시거나 준비를 하고 있으시다는 것입니다! 여러분들의 건강이 최상인 상태로 최상의 그 날을 맞이하셨으면 좋겠습니다:)",https://orbi.kr/00077705755/%5B%EC%A7%A7%EC%B9%BC%EB%9F%BC%5D-%EB%AA%B8%EC%9D%B4-%EC%95%84%ED%94%88%EB%8D%B0-%EA%B3%B5%EB%B6%80%EB%8A%94-%ED%95%B4%EC%95%BC%EA%B2%A0%EC%96%B4-%E3%85%A0%E3%85%A0%3F
2026,2,24,오르비,재종,아 걍 물2화2 할까,강준호가 화2 재종 인원 줄었다던데...하,https://orbi.kr/00077706989/%EC%95%84-%EA%B1%8D-%EB%AC%BC2%ED%99%942-%ED%95%A0%EA%B9%8C
2026,2,24,오르비,재종,작수 물1 높2 -> 물2로 변경 ㄱㅊ??,"서울대 지망생이긴함
현재 시대재종 다님",https://orbi.kr/00077710244/%EC%9E%91%EC%88%98-%EB%AC%BC1-%EB%86%922--%3E-%EB%AC%BC2%EB%A1%9C-%EB%B3%80%EA%B2%BD-%E3%84%B1%E3%85%8A%3F%3F
2026,2,24,오르비,재종,일반고기준 국수5등급받기 쉽지아늠,"수학 공통기준 12번까지 풀수 있는실력이5등급임
국어 비문학2개다날리고 문학,화작의문사 몇개있는등급대가5등급임
일반재종기준 재수해도 공통 13번못건드는 애들 반은됨",https://orbi.kr/00077711930/%EC%9D%BC%EB%B0%98%EA%B3%A0%EA%B8%B0%EC%A4%80-%EA%B5%AD%EC%88%985%EB%93%B1%EA%B8%89%EB%B0%9B%EA%B8%B0-%EC%89%BD%EC%A7%80%EC%95%84%EB%8A%A0
2026,2,24,오르비,재종,엉엉엉재종힐끔이 너무 짜증!!!,그냥 좌석에서 공부에만 집중하지 내가 널 쳐다보지도 않는데 왜 자꾸 내가 쳐다보는걸로 오해하고 경계태세임... 인강봐야해서 앞에 본다는데 계속 고개만 숙이고 있어여 되냐 ㅠ 아오 진짜 너 때문에 스트레스 받어 죽겠다,https://orbi.kr/00077712171/%EC%97%89%EC%97%89%EC%97%89-%EC%9E%AC%EC%A2%85-%ED%9E%90%EB%81%94%EC%9D%B4-%EB%84%88%EB%AC%B4-%EC%A7%9C%EC%A6%9D%21%21%21
2026,2,24,오르비,재종,작수지구 고체유체는 물로켓임?,"일단 재종 수업템포가 B반인데도 생각보다 빠르길래
그냥 빠르게 고체유체 개념 훑고 그부분만 작수 풀어봤는데
17번이 그나마 생각좀 많이 했는데 전체적으로 했던거에 비해 잘풀려서놀람
천체가 메인디쉬죠?",https://orbi.kr/00077712774/%EC%9E%91%EC%88%98%EC%A7%80%EA%B5%AC-%EA%B3%A0%EC%B2%B4%EC%9C%A0%EC%B2%B4%EB%8A%94-%EB%AC%BC%EB%A1%9C%EC%BC%93%EC%9E%84%3F
2026,2,24,오르비,재종,재종2일차,"하...ㅅㅂ..
오늘 하루종일 한마디도안함..
나 너무 힘들어 ㅠㅠㅠㅠ
우쭈쭈 위로해주세요...",https://orbi.kr/00077713561/%EC%9E%AC%EC%A2%85-2%EC%9D%BC%EC%B0%A8
2026,2,24,오르비,관리형독서실,중구쪽 사시는분들중에,근처에 그린캠프나 잇올같은 관리형독서실 아시는분 있나요??,https://orbi.kr/00077707306/%EC%A4%91%EA%B5%AC%EC%AA%BD-%EC%82%AC%EC%8B%9C%EB%8A%94%EB%B6%84%EB%93%A4%EC%A4%91%EC%97%90
2026,2,24,오르비,관독,(장문) 독재학원 정 들어버렸습니다 조언 부탁드립니다..ㅜ,"현재 A에서 약 3달 가량 다니고 있는데, 수능까지 바라보고 믿고 길게 다닌다고 생각하니 마음이 안갑니다.. 작년에 새로 생겨서 대부분이 현역 허수+수시러라 그런지 재수 학원 분위기가 나지 않습니다.
또, 새로 생겨서 경험이나 실적이 없다는게 살짝 그렇습니다. 저는 저보다 잘하는 분의 학습법을 공유받고 싶은데 제가 옯에서 긁어모은 정보들을 공유하는 입장이라 꺼림칙합니다.
그리고 질문 체계도 옮기려는 B에 꿇리는 감이 있습니다.
이것만 보면 옮기는게 맞지만, 그렇지 못하는 이유는 옮기려는 이유가 정확하지 않기 때문입니다.
다 따지고보면 마음에 안들어서, 새로운 경험을 해보고 싶어서가 이유입니다.
이거 때문에 나중에 후회할까 걱정입니다.
수능날까지 A에서 믿고 다닐 수 있냐 라고 물으면 제 느낌상으로는 아닌거 같습니다만, 이것이 옮길 이유가 될지는 모르겠습니다..(모두 같은 관독이기 때문)
분위기가 안나는 것도 윈터 끝나면 괜찮아질 수도 있다는 점도 고민의 이유입니다
마지막으로, 매우 허수 같은 이유들입니다. 조교, 원장분들의 가족같은 분위기에 정이 들어버렸습니다(ㅈㅅ..)
공부에선 항상 저만 생각하려 하는데, 아무래도 학원에서 성적 상으로 기대 받고 있는 입장이라 그런지 모든 정성을 쏟아주시는게 제가 정이 든 이유 같습니다.
어떤 친구는 저를 보고 등록하게 되었다는데 하.. 이것도 기분이 좀 안좋습니다ㅠ (정이많은지라..)
A가 큰 단점이 존재하지 않는데 수능날까지 다니기에 불안해서 옮기는건 너무 허수 같은건가요..?
판단하기 어려운 고민이지만 결정을 내려야해서 조언 부탁드립니다..ㅠㅠ
정리
1. 규모 A(기존)<B
2. 멘토 A<B
3. 가격 B가 훨 비쌈
이지만 그렇다고 A가 안좋은게 전혀 아님, 수능날까지 다니기에 B가 실적이 압도적이라 옮기고싶음",https://orbi.kr/00077707484/%28%EC%9E%A5%EB%AC%B8%29-%EB%8F%85%EC%9E%AC%ED%95%99%EC%9B%90-%EC%A0%95-%EB%93%A4%EC%96%B4%EB%B2%84%EB%A0%B8%EC%8A%B5%EB%8B%88%EB%8B%A4-%EC%A1%B0%EC%96%B8-%EB%B6%80%ED%83%81%EB%93%9C%EB%A6%BD%EB%8B%88%EB%8B%A4%E3%85%9C
2026,2,24,오르비,독재,독재기숙중에 장애인할인혜택 주는곳,있을까요?? 간절합니다,https://orbi.kr/00077704556/%EB%8F%85%EC%9E%AC%EA%B8%B0%EC%88%99%EC%A4%91%EC%97%90-%EC%9E%A5%EC%95%A0%EC%9D%B8%ED%95%A0%EC%9D%B8%ED%98%9C%ED%83%9D-%EC%A3%BC%EB%8A%94%EA%B3%B3
2026,2,24,오르비,독재,입학처 전화 했는데 비교내신 및 내신평균 중간값으로 간다는데,"서울대 카이스트 과기원 제외.
님들도 한번 물어보세요.
바꿔달라 말라는 이재명 독재시대라 힘들것같고....
상위권대학중심으로 전화했어요 저는",https://orbi.kr/00077705422/%EC%9E%85%ED%95%99%EC%B2%98-%EC%A0%84%ED%99%94-%ED%96%88%EB%8A%94%EB%8D%B0-%EB%B9%84%EA%B5%90%EB%82%B4%EC%8B%A0-%EB%B0%8F-%EB%82%B4%EC%8B%A0%ED%8F%89%EA%B7%A0-%EC%A4%91%EA%B0%84%EA%B0%92%EC%9C%BC%EB%A1%9C-%EA%B0%84%EB%8B%A4%EB%8A%94%EB%8D%B0
2026,2,24,오르비,독재,27 뉴런 구매할까요?,"26뉴런 아는 분한테 받아서 문풀된거 다 지우고 쓰고 있었는데, 문의해보니 본인 계정에 구매이력없어서 qna가 제한된다고 하네요 흑흑, 27뉴런 사야할까요?
수분감도 이미 샀고 뉴런도 꽁으로 받아서 뉴런 들으려 했는데 , 난감핮니다.
아니면 26뉴런 쓰면서 모르는건 독재학원 qna시스템으로 커버칠까요?
이감미적반수현우진스블뉴런중대국어과기대과탐약사시립생윤수학약대의대아주대흐헤헤고대물2미적약사반수",https://orbi.kr/00077707542/27-%EB%89%B4%EB%9F%B0-%EA%B5%AC%EB%A7%A4%ED%95%A0%EA%B9%8C%EC%9A%94%3F
2026,2,24,오르비,독재,독재과외 기숙,"화작백분위74 확통65 2 2 2면
현우진김기현이미지김범준한석원정병호강기원박종민최지욱권현석손승연강민철김동욱박석준김상훈이원준김승리유대종정석민김젬마홍지운이다지권용기윤성훈이기상김종익이지영임정환우영호최적민준호김용택이명학션티이영수조정식김지영김기철또선생김기훈김동하주혜연시대인재러셀두각재종독재잇올서바서프더프마더텅n제검더텅이해원한완수한완기스블뉴런시발점대수미적분확통기하수특수능특강수능완성ebs이감상상바탕한수간쓸개이매진본바탕국어수학사탐과탐영어강k새로입결대학27수능라스트댄스
.
최대 1개 선택 / ~2026-03-03 19:48:08
독재학원 인강+과외 병행 후 메이저 기숙학원
지금이라도 메이저기숙학원가기
투표하기",https://orbi.kr/00077709473/%EB%8F%85%EC%9E%AC-%EA%B3%BC%EC%99%B8-%EA%B8%B0%EC%88%99
2026,2,24,오르비,시대인재,수학시대인재라이브vs뉴런,"수학은 일단 혼자서 인강들으면서 해보려하는데 시대인재라이브로갈지 아님 뉴런을 들을지가 고민됩니다 ㅠ 병행하기에는 양이 많은거 같아서 고민이에요.. 참고로 저는 작수에서 15(시간부족틀) 21 22 30을 틀린 통통이입니다!
강기원김현우장재원현우진김기현양승진뉴런아이디어이미지김범준범바오한석원정병호
심찬우
강민철김승리시대인재메가대성
심멘
n수
수학
최대 1개 선택 / ~2026-03-03 14:19:15
시대인재라이브
뉴런
ㄱㄱ
투표하기",https://orbi.kr/00077707250/%EC%88%98%ED%95%99-%EC%8B%9C%EB%8C%80%EC%9D%B8%EC%9E%AC%EB%9D%BC%EC%9D%B4%EB%B8%8Cvs%EB%89%B4%EB%9F%B0
2026,2,24,오르비,시대인재,수리논술 강사 ㅊㅊ,"시대인재 3월시작반 김종두 vs 여상진
수리논술은 처음입니다.",https://orbi.kr/00077708056/%EC%88%98%EB%A6%AC%EB%85%BC%EC%88%A0-%EA%B0%95%EC%82%AC-%E3%85%8A%E3%85%8A
2026,2,24,오르비,시대인재,정시 고트분들! 현역 정시파이터 커리 조언 한마디씩만 부탁드려요ㅠㅡㅠ,"안녕하세요! 예비 고3이고 고2 학평 기준으로 국수영 213 정도 나오는 학생입니다.
전과목 커리를 나름대로 짜고 해나가는 중인데 불안한 마음이 많아져 이렇게 글을 쓰게 되었어요!
전과목을 한번에 다 쓰느라 글이 좀 길어졌는데 특정 과목에 대해서만 알고계신 분들은 그 부분만 읽고 조언 주셔도 너무너무 감사할 것 같아요!!
방학 동안 수학에 거의 7~80%정도 투자를 해와서 아이디어 수1, 수2는 거의 끝났고 기생집도 앞에서부터 풀어나가는 중인데 다른 과목을 너무 소홀히 한 것 같아 걱정이네요.. 또 제가 사탐런을 좀 늦게 결정하게 되어서 생윤사문으로 수능 볼 예정인데 제가 짠 커리대로 가도 될지 고민입니다. 정말 간절한데 정시 고트분들이나 제 커리에 대해 조언 해주실 분들 답변해주시면 진심으로 감사드리겠습니다!
*국어
독서 - 2학년때 수국김 했어서 겨울방학 시작할 때 일클로 바로 들어왔는데 강의가 딱히 도움이 안되는 것 같고 혼자 고민하는 과정이 중요하다고 느껴져 잠시 멈추고 이감으로 기출 사서 하루 2지문씩 깊이있게 독학하는 중입니다. 한 지문에 많으면 1시간까지도 쓰는 것 같은데 이렇게 기출분석 해나가도 되는걸까요?ㅠ
문학 - 김상훈 풀커리 탈 예정이고 지금 문학론 하는 중입니다. 유네스코는 좀 밀려있는 상태긴 한데 문학론 빨리 끝내고 해도 괜찮을 것 같아서 잠시 유기 중입니다.. 그릿도 좋다고 해서 유네스코 이후엔 그릿 할 것 같아요!
2027 시대인재 국어기출 독서 문학은 번장에서 일괄로 싸게 팔길래 나중에 기출 회독 할겸 다른 교재들과 해설지 비교도 할겸 주워왔습니다.
*영어
영어는 일단 그동안 공부량이 너무 적었고 인강 경험도 없었습니다.. 너무 감에 의존해왔던 것 같아 제대로 잡고자 여러 강사들 OT를 다 둘러보다 김지영쌤을 처음 알게 됐고 강의 몰입력이 압도적이라 선택했습니다. V구문 절반 정도 했는데 끝내고 V단어랑 V올인원 병행할 예정입니다. 아직 메인강좌도 아닌 구문강좌 듣는 중인데도 진짜 너무 좋아요..ㅠㅡㅠ 재밌는데 배워갈 것도 많습니다! 강추
*수학
미적분 선택했고, 베이스가 어느정도 있어서 김기현 아이디어로 바로 들어왔습니다. 수1, 수2는 워크북까지 거의 끝났는데 미적분 아이디어를 아직 손도 못대서 너무 걱정입니다ㅠ 일단 공통부터 탄탄히 잡을 생각이긴 한데 기생집까지 하려면 너무 오래 걸릴 것 같아서.. 미적분 비중을 어떻게 가져가야할지 정말 고민입니다ㅠㅜ
또한 시대인재 기출 코어도 잘 선별되어있다길래 수1수2미적 다 번장으로 구매해뒀습니다!
*생윤
사탐은 제가 잘 몰라서 서치를 열심히 해봤는데 김종익보단 어준규가 여러 방면에서 저랑 더 잘 맞을 것 같더라고요! 어준규 제로베이스로 개념 하고 현자의 돌 기시감으로 기출공부 할 생각인데 이번에 어준규T도 기출문제집 새로 내셨더라고요! 일단 사긴 사뒀는데 둘 다 하는건 너무 오바일까요??
*사문
윤성훈으로 개념 기출 하고 후속강좌도 잘 되어있다길래 윤성훈 풀커리 탈 것 같습니다!!
*마침인사
모든 과목을 한번에 적으려다보니 호흡이 많이 길어졌는데 여기까지 읽어주셔서 너무 감사드립니다ㅠㅠ 특정 과목에 대한 조언도 감사히 받겠습니다!! 해주실 조언 있다면 편하게 말씀 부탁드려요!",https://orbi.kr/00077708957/%EC%A0%95%EC%8B%9C-%EA%B3%A0%ED%8A%B8%EB%B6%84%EB%93%A4%21-%ED%98%84%EC%97%AD-%EC%A0%95%EC%8B%9C%ED%8C%8C%EC%9D%B4%ED%84%B0-%EC%BB%A4%EB%A6%AC-%EC%A1%B0%EC%96%B8-%ED%95%9C%EB%A7%88%EB%94%94%EC%94%A9%EB%A7%8C-%EB%B6%80%ED%83%81%EB%93%9C%EB%A0%A4%EC%9A%94%E3%85%A0%E3%85%A1%E3%85%A0
